,Level of study?,Age?,Used smartphone/computer/laptop previously before online class?,Result increased after online education  (comparatively)?,Knowledge increased after online education (comparatively)?,Happy with online education?,Education Institute Area?,Have Internet availability?,Broadband / Mobile Internet?,Total hours of study before online education?,Total hours of study after online education?,Class performance increased in online education?,Institute Type,Current location (During Study) ?,Gender,Faced any issue with online class?,Preferred device for an online course
6809,1,24.0,1,0,0,0,1,1,0,4,3,1,0,1,0,1,1
6810,1,25.0,1,1,0,0,1,1,0,6,4,1,0,0,1,1,0
6811,0,21.0,1,0,0,0,0,1,1,4,3,1,0,1,0,0,0
6813,0,24.0,1,1,1,1,1,1,0,5,3,0,1,0,1,0,0
6814,0,22.0,1,1,0,1,1,1,1,4,2,1,0,1,0,0,0
6815,1,21.0,1,1,1,0,1,0,1,5,3,1,1,0,0,1,0
6816,1,20.0,1,0,1,0,1,1,0,5,2,1,1,0,0,0,0
6817,1,21.0,1,1,1,1,1,1,0,4,4,0,1,1,0,0,1
6818,0,25.0,1,0,1,0,0,1,0,4,2,0,1,0,1,1,0
6821,0,26.0,1,1,1,0,1,1,1,5,2,1,0,0,1,1,1
6822,1,19.0,0,0,1,0,1,1,0,3,3,1,0,1,1,0,0
6823,0,24.0,1,1,1,0,1,1,1,6,2,1,1,0,1,1,0
6824,0,24.0,1,1,1,0,1,1,1,5,3,0,0,1,1,1,0
6825,0,21.0,1,0,0,1,1,1,0,3,2,0,0,0,1,1,0
6827,0,26.0,1,0,0,0,0,1,1,4,2,1,1,1,0,0,0
6828,0,22.0,1,1,1,1,1,1,0,4,2,1,0,1,1,1,0
6829,1,18.0,1,1,1,1,1,1,0,5,2,1,1,1,1,1,0
6831,1,22.0,1,0,1,0,1,1,1,5,2,1,0,1,1,1,0
6834,1,20.0,1,0,0,0,1,1,0,5,3,0,0,0,1,0,1
6835,1,24.0,0,1,1,0,0,0,0,5,3,1,0,1,1,1,0
6836,1,18.0,1,0,0,0,1,1,1,4,3,1,1,0,0,1,0
6842,1,23.0,1,1,0,0,0,0,0,5,4,1,1,0,0,0,0
6843,0,22.0,1,1,0,0,1,1,0,4,2,1,0,1,0,0,1
6844,0,22.0,1,1,0,0,1,1,0,5,3,0,0,1,0,0,0
6845,0,25.0,0,1,1,0,0,1,0,5,4,1,0,1,1,0,0
6847,0,24.0,1,1,1,1,1,1,0,4,3,0,1,0,0,1,0
6851,0,23.0,1,1,1,0,1,1,0,5,4,1,1,1,0,0,0
6853,0,23.0,1,1,1,0,0,0,0,5,4,1,1,0,1,0,0
6857,0,24.0,1,1,0,0,1,1,1,3,3,0,1,0,1,1,1
6858,0,21.0,1,0,0,0,1,1,0,6,3,1,0,1,1,0,0
6859,1,18.0,1,0,0,1,1,1,1,5,4,1,1,1,0,1,0
6863,0,24.0,1,0,1,0,1,1,0,4,3,1,1,0,0,1,0
6864,0,22.0,1,1,1,1,1,0,0,3,2,0,0,0,1,0,1
6865,1,25.0,1,1,0,0,0,1,0,5,2,0,1,0,1,0,0
6866,0,26.0,1,0,1,1,1,1,0,6,3,0,0,0,1,1,1
6867,1,22.0,1,0,1,1,1,1,1,6,2,0,1,1,1,0,0
6869,0,22.0,0,0,0,0,1,1,0,3,4,0,0,1,0,1,1
6870,0,26.0,1,1,1,1,1,1,1,4,2,1,0,0,1,1,0
6871,0,23.0,1,0,0,0,1,1,1,6,3,1,0,0,1,0,1
6872,0,25.0,1,0,1,0,1,1,1,6,4,1,0,1,1,1,0
6873,1,22.0,1,1,0,0,1,0,1,3,3,0,0,1,0,1,1
6875,1,21.0,1,0,0,1,1,1,1,5,2,0,0,1,1,0,1
6876,0,21.0,1,1,1,0,1,0,0,6,2,0,1,1,1,0,0
6877,0,24.0,1,1,0,0,1,1,0,6,2,1,1,1,1,1,1
6878,1,23.0,0,0,1,0,0,1,0,3,4,1,1,1,1,1,1
6880,0,26.0,0,0,1,1,1,1,1,4,2,1,1,0,1,0,0
6881,1,25.0,1,1,1,1,1,1,1,6,4,0,1,1,0,0,1
6882,0,22.0,0,1,0,0,1,1,0,4,3,0,0,1,1,0,0
6884,0,23.0,1,0,1,1,1,1,1,4,3,1,0,0,1,1,1
6885,0,23.0,1,1,0,0,1,0,0,4,4,1,1,1,0,0,0
6886,0,22.0,0,1,1,0,1,1,0,5,3,0,1,0,0,1,0
6889,0,22.0,1,0,0,1,1,1,0,3,2,0,0,0,1,1,0
6891,0,23.0,1,0,0,0,1,1,0,5,4,0,0,1,0,1,1
6893,1,21.0,1,1,1,0,1,1,0,4,3,0,1,1,0,0,0
6895,0,25.0,1,0,1,1,0,1,1,4,4,1,0,1,1,1,1
6896,1,19.0,1,1,0,0,1,0,0,5,4,1,0,0,1,1,0
6899,1,24.0,1,1,1,0,1,1,1,5,4,0,0,0,1,1,0
6902,1,24.0,1,0,1,1,1,1,0,5,2,1,0,0,0,0,0
6903,0,24.0,1,1,0,0,1,1,1,6,4,1,0,0,0,1,1
6904,0,21.0,0,0,0,1,0,1,0,4,3,0,1,0,1,1,1
6907,0,26.0,1,0,0,1,1,1,1,3,2,0,1,1,1,1,1
6908,1,21.0,1,0,1,1,0,1,0,4,4,0,0,0,0,0,1
6909,0,21.0,1,1,0,0,1,1,1,5,4,0,1,0,1,0,1
6910,0,22.0,1,0,0,0,1,1,0,5,3,1,0,0,1,1,0
6911,0,24.0,0,0,0,1,1,1,0,4,4,1,0,0,0,1,0
6912,0,24.0,0,1,1,0,1,1,1,4,4,0,0,1,0,0,0
6913,0,26.0,1,0,1,0,1,1,1,6,2,1,1,0,1,1,0
6919,0,25.0,1,1,1,0,1,1,0,4,3,1,0,1,1,0,0
6920,1,25.0,1,1,1,1,0,1,1,6,3,1,1,0,0,0,0
6921,1,23.0,1,1,1,0,0,1,0,6,3,1,0,1,0,0,1
6922,0,24.0,1,1,0,0,1,0,1,4,2,0,1,1,0,1,0
6923,0,24.0,1,0,1,0,1,1,0,5,2,1,0,0,1,1,0
6926,0,23.0,1,0,0,0,0,1,0,4,3,1,0,1,1,1,0
6928,0,23.0,1,1,1,1,1,1,0,5,3,1,0,1,1,0,0
6929,0,22.0,1,1,0,0,1,1,1,4,2,0,0,0,0,1,0
6930,0,24.0,1,1,1,0,1,1,1,5,3,0,1,1,1,1,1
6931,0,22.0,1,0,1,1,1,1,0,6,4,0,0,1,1,0,0
6932,1,18.0,1,0,1,0,1,1,1,4,2,0,0,0,0,0,0
6933,1,21.0,1,1,0,0,1,1,0,6,3,1,0,0,1,1,1
6935,1,18.0,1,1,1,1,0,0,0,6,4,0,0,1,1,0,1
6936,0,22.0,1,0,1,1,1,1,1,5,3,0,0,1,0,1,1
6940,1,17.0,1,1,0,0,1,0,1,5,3,1,0,1,1,0,1
6941,0,23.0,0,1,0,0,1,0,1,4,3,1,0,0,0,0,0
6942,0,24.0,1,0,0,0,1,1,0,4,3,1,0,1,0,0,1
6944,0,22.0,1,0,0,0,1,1,1,3,4,0,0,1,1,0,0
6945,0,23.0,1,1,1,1,1,0,1,4,2,0,0,1,1,1,0
6946,0,23.0,1,1,1,0,1,1,1,5,2,1,0,0,1,1,0
6949,0,22.0,1,1,1,0,1,1,1,4,3,1,0,1,1,0,1
6951,0,21.0,1,1,1,1,0,0,1,4,2,0,0,0,1,1,0
6952,0,26.0,1,1,1,0,1,1,1,4,3,0,0,1,1,0,0
6958,0,23.0,1,0,1,1,1,1,1,5,4,1,0,1,1,0,0
6959,0,21.0,0,0,0,0,1,1,0,4,3,1,0,1,0,1,0
6963,0,25.0,1,1,1,1,0,1,1,4,3,1,1,0,0,0,1
6964,0,23.0,1,0,0,0,1,1,0,5,3,0,1,1,1,0,0
6965,0,24.0,1,0,0,1,1,1,0,6,2,0,1,0,0,1,0
6966,0,23.0,1,1,1,1,1,1,1,4,3,0,0,1,1,1,0
6967,1,26.0,1,0,1,0,1,1,0,4,4,0,0,1,1,1,1
6970,0,22.0,1,0,1,1,1,1,0,6,4,0,0,0,1,1,0
6972,0,24.0,1,0,0,0,1,1,1,6,4,0,0,0,1,0,0
6973,0,21.0,1,0,0,0,1,1,1,3,2,0,0,1,1,0,0
6976,0,22.0,1,0,0,0,1,1,1,4,3,0,0,1,0,1,1
6978,0,22.0,1,0,0,1,1,1,0,4,3,0,0,0,0,0,1
6980,0,21.0,1,1,0,0,0,1,1,4,3,0,1,0,1,1,1
6982,1,22.0,1,0,0,0,1,1,1,3,3,1,0,1,1,1,0
6985,1,24.0,1,0,1,1,1,1,1,3,2,0,0,1,0,0,1
6986,0,23.0,1,1,1,0,0,1,0,4,3,1,0,1,1,0,1
6987,0,25.0,1,0,0,1,1,1,1,4,2,1,0,1,0,1,1
6989,0,23.0,1,0,1,0,1,1,1,4,3,1,0,0,1,0,0
6991,1,18.0,0,0,0,0,1,1,0,4,3,0,0,1,1,0,0
6993,0,22.0,1,1,1,0,0,1,0,6,3,0,0,0,1,0,1
6995,0,21.0,1,0,0,1,1,1,0,4,2,1,0,1,1,1,1
6996,1,26.0,1,0,1,0,0,1,1,3,3,1,0,1,1,0,0
6998,0,21.0,1,1,0,0,1,0,0,5,3,1,0,0,1,1,1
7000,1,21.0,0,0,1,0,1,1,1,5,3,1,0,0,1,0,1
7001,0,23.0,1,1,0,0,1,1,1,4,3,1,1,0,1,0,0
7002,1,26.0,1,1,0,0,1,0,0,5,2,0,0,1,0,0,1
7003,1,18.0,1,1,1,0,0,1,1,5,2,0,1,1,1,0,1
7004,0,23.0,1,0,0,1,1,1,0,5,3,0,1,0,0,0,0
7006,0,21.0,1,1,0,0,1,1,1,3,3,0,0,1,1,0,1
7010,0,24.0,1,1,1,0,1,1,1,5,3,0,1,1,0,1,1
7011,0,23.0,1,1,0,0,1,1,1,5,3,1,0,1,1,1,1
7014,1,26.0,1,0,1,0,1,1,0,4,3,1,0,1,0,1,0
7015,1,26.0,0,0,0,0,1,1,1,4,3,0,0,1,0,0,0
7016,0,25.0,1,1,0,0,1,1,1,5,3,1,1,0,0,0,0
7017,0,21.0,1,1,1,0,1,1,1,5,4,0,0,0,0,0,0
7019,0,24.0,1,1,0,0,1,1,1,3,3,1,0,0,0,1,0
7021,0,22.0,1,0,0,0,1,1,0,5,3,1,1,0,1,0,0
7024,0,22.0,0,1,1,0,0,0,1,3,3,1,1,1,1,0,0
7025,0,21.0,1,1,1,0,1,1,0,4,3,1,0,1,0,1,1
7027,1,22.0,1,1,0,0,1,0,0,5,3,0,0,1,1,1,0
7028,0,22.0,1,0,0,0,0,1,1,3,3,0,0,1,0,1,1
7029,1,20.0,1,1,0,0,0,1,1,4,3,0,1,1,1,1,0
7032,0,22.0,1,0,0,1,1,1,1,5,4,1,0,0,1,1,1
7033,0,22.0,1,1,1,0,1,1,0,5,3,0,1,1,0,0,0
7034,0,26.0,1,0,0,0,1,1,0,6,3,1,0,0,0,0,0
7035,0,26.0,1,1,1,0,1,1,1,6,4,1,1,1,1,0,0
7036,0,22.0,0,0,0,0,1,1,0,6,2,0,1,1,1,0,1
7039,1,23.0,1,1,1,0,0,1,1,5,3,0,0,0,0,1,0
7041,0,24.0,1,0,0,1,1,1,0,3,3,1,0,1,1,1,0
7043,0,23.0,1,1,0,0,1,1,1,3,3,1,1,1,1,1,1
7045,1,22.0,1,1,0,1,0,1,1,3,2,0,0,1,0,1,0
7046,0,22.0,1,1,1,0,1,0,0,5,3,0,0,1,1,1,1
7047,1,20.0,1,1,1,0,1,1,1,5,2,0,1,0,1,0,1
7049,0,26.0,1,0,1,0,1,1,1,4,3,1,1,0,1,1,0
7052,0,22.0,1,0,0,0,1,1,0,6,3,0,0,1,1,1,1
7054,1,18.0,1,1,0,1,1,1,0,4,2,0,0,1,0,1,0
7055,0,25.0,1,0,0,0,0,1,1,3,2,0,0,0,0,0,0
7056,0,21.0,1,1,1,0,1,1,0,6,2,1,1,0,1,1,1
7061,1,22.0,1,1,0,0,1,1,1,5,4,0,0,0,0,1,1
7063,0,26.0,1,0,1,1,1,1,0,4,3,1,1,1,1,1,0
7064,0,26.0,1,1,0,0,1,1,1,5,4,1,1,1,1,0,0
7065,0,24.0,1,1,1,0,0,0,0,5,2,0,0,0,0,1,0
7066,0,26.0,1,1,0,0,0,1,0,4,2,1,0,0,1,1,1
7069,0,24.0,1,1,0,0,1,1,1,4,3,0,1,1,0,1,1
7070,1,24.0,1,0,1,1,1,1,1,6,3,1,0,0,1,1,1
7071,0,22.0,1,1,1,0,1,1,0,3,4,0,0,1,1,1,0
7073,1,21.0,1,1,1,0,1,1,0,6,3,1,0,1,0,1,0
7074,0,25.0,1,0,0,1,1,1,1,4,3,0,1,0,0,0,1
7075,0,24.0,1,1,1,1,0,0,0,5,3,0,0,0,0,1,0
7077,0,26.0,1,0,0,0,1,1,1,3,2,0,0,1,1,1,0
7078,1,20.0,0,1,0,0,1,0,0,5,3,0,0,1,0,0,0
7079,1,22.0,1,0,0,0,0,1,0,5,3,1,1,1,0,1,1
7080,0,24.0,1,1,1,1,1,1,1,5,4,0,1,0,1,0,0
7081,0,22.0,1,0,0,0,1,1,1,5,3,0,0,0,1,1,0
7082,1,22.0,1,1,0,0,1,0,0,6,4,1,0,1,0,0,1
7083,0,23.0,1,0,1,1,1,1,1,3,4,0,0,1,1,1,0
7085,0,25.0,0,1,1,1,1,1,0,4,3,0,0,0,0,1,0
7087,1,18.0,1,1,0,1,1,1,1,6,3,0,0,0,0,1,0
7090,0,23.0,0,1,1,1,0,1,1,6,2,0,1,1,0,1,1
7091,0,24.0,1,0,0,0,1,1,0,3,3,1,0,0,1,0,0
7092,0,22.0,1,1,1,0,1,1,0,5,4,1,0,0,0,1,1
7093,0,23.0,1,0,0,0,1,1,0,4,4,1,1,1,0,1,0
7098,1,20.0,1,1,1,1,1,1,1,3,4,1,0,1,1,1,0
7099,1,19.0,1,1,1,1,1,1,0,3,3,0,0,1,0,0,0
7100,1,21.0,1,0,0,0,1,1,1,6,2,0,1,1,0,0,0
7102,1,21.0,1,1,0,0,1,1,0,6,4,0,0,1,1,1,1
7103,0,22.0,1,0,0,0,1,1,1,5,3,0,1,0,0,1,0
7104,1,20.0,1,1,1,0,1,1,0,4,3,1,0,1,1,0,1
7105,0,21.0,1,1,1,1,1,1,1,5,4,1,0,0,1,1,0
7106,0,23.0,0,1,0,1,1,0,0,5,3,1,1,1,0,1,0
7107,0,24.0,1,1,1,0,1,1,1,6,3,0,0,1,1,1,0
7110,1,22.0,1,0,0,0,0,1,0,5,2,1,0,0,1,1,0
7112,0,22.0,1,0,1,0,1,1,1,6,3,0,0,0,1,0,0
7114,1,24.0,1,1,0,0,0,1,0,5,2,0,1,1,0,1,1
7115,1,22.0,1,0,1,1,1,1,0,3,3,0,0,1,1,1,0
7116,0,23.0,1,1,1,1,1,0,1,3,3,0,1,1,0,0,1
7117,0,26.0,1,1,0,0,1,0,1,3,3,0,0,0,0,1,0
7120,1,25.0,1,1,0,0,1,0,1,3,2,0,0,0,0,1,0
7121,1,18.0,1,0,1,0,0,1,1,5,2,0,0,1,1,0,0
7122,0,24.0,1,1,0,0,1,1,0,5,3,1,0,1,1,0,1
7123,0,22.0,1,1,0,1,1,1,0,6,3,0,0,0,1,0,0
7124,1,25.0,0,1,1,0,1,1,1,5,3,0,1,0,1,0,0
7125,0,22.0,1,0,1,1,1,1,0,3,4,0,1,1,0,1,0
7126,1,22.0,0,1,0,0,0,1,1,4,4,0,0,0,0,1,0
7127,1,21.0,1,1,0,1,1,0,0,3,3,1,0,0,0,1,1
7129,0,26.0,1,0,0,1,1,1,0,3,3,1,1,1,1,0,1
7130,0,25.0,1,1,0,0,1,1,0,5,4,1,0,1,1,0,1
7131,0,21.0,1,0,0,0,1,1,1,6,3,0,0,1,1,1,0
7132,0,24.0,1,0,1,0,0,1,0,6,3,1,1,0,0,0,0
7137,0,25.0,1,0,0,0,1,1,1,3,2,1,1,1,0,0,0
7138,0,22.0,0,1,0,0,1,1,0,5,3,0,0,0,0,1,0
7140,1,25.0,0,0,1,0,1,1,1,4,2,0,1,0,1,1,0
7143,0,23.0,1,0,1,1,0,1,1,3,3,1,0,0,1,0,1
7144,0,24.0,1,1,0,0,1,1,0,5,3,0,0,0,1,1,0
7145,0,21.0,0,1,1,1,1,1,0,3,4,0,0,1,0,1,0
7146,0,21.0,1,0,1,1,1,1,0,4,3,0,1,1,1,0,1
7147,0,22.0,1,1,0,0,1,1,1,4,3,1,1,0,0,1,0
7150,1,18.0,1,1,0,1,1,1,1,4,4,1,1,1,1,1,0
7153,1,26.0,1,1,1,0,1,1,0,4,3,0,1,0,1,1,0
7154,0,25.0,1,0,0,1,0,1,1,4,3,1,0,1,0,0,1
7156,1,24.0,1,0,0,0,1,1,1,4,2,0,0,1,1,1,0
7157,0,21.0,1,1,1,1,1,0,0,5,3,0,0,1,1,1,0
7158,0,23.0,1,1,1,0,1,0,1,4,3,0,0,1,1,0,1
7159,0,21.0,1,1,1,1,1,1,0,5,3,0,0,1,1,0,0
7161,1,22.0,1,0,1,1,1,1,0,5,3,0,0,1,0,0,1
7163,1,26.0,1,0,1,0,1,1,1,4,2,1,0,1,1,0,0
7164,1,24.0,1,0,1,0,1,1,1,5,3,0,0,0,1,1,0
7165,1,25.0,1,1,0,0,1,0,0,5,3,0,0,0,0,0,1
7166,0,25.0,0,1,1,0,1,1,0,3,4,0,1,0,0,1,0
7169,0,24.0,1,0,0,0,1,1,1,3,3,0,0,1,0,1,1
7170,0,21.0,1,0,1,1,1,1,0,3,3,0,0,0,0,0,0
7172,0,23.0,1,0,0,0,1,1,0,4,4,0,1,0,0,1,0
7174,1,24.0,1,1,0,1,0,1,0,4,3,0,1,0,0,0,1
7175,1,19.0,1,1,0,0,1,0,0,3,3,1,0,1,0,0,1
7177,0,25.0,1,1,0,0,1,1,1,6,2,1,0,1,1,0,0
7180,0,22.0,1,1,0,0,1,1,0,5,2,0,0,1,1,0,0
7184,0,26.0,1,0,0,1,1,1,1,6,4,1,0,0,1,1,0
7186,1,20.0,1,0,0,0,1,1,0,5,2,1,0,0,0,1,1
7187,1,22.0,1,0,1,1,1,1,1,4,2,0,1,0,1,1,0
7189,0,21.0,1,0,1,0,1,1,0,3,4,1,0,0,0,1,0
7190,1,18.0,1,0,1,0,1,1,0,5,4,0,0,0,0,1,0
7191,1,24.0,1,1,1,1,1,1,1,4,3,0,1,1,1,0,1
7192,1,24.0,1,1,1,0,1,1,1,5,3,0,1,0,1,0,0
7193,0,22.0,1,0,0,0,1,1,1,4,4,0,0,1,1,0,0
7196,1,22.0,1,0,1,0,0,1,0,6,3,1,0,0,1,0,0
7197,1,24.0,1,0,1,0,0,1,0,6,4,1,1,0,1,1,1
7198,0,24.0,1,0,1,0,1,1,1,4,2,0,0,1,0,1,0
7200,0,26.0,1,0,1,0,1,1,0,6,3,1,0,0,0,1,0
7202,0,26.0,1,0,1,1,1,1,1,5,3,1,0,0,0,1,0
7203,1,20.0,1,0,1,0,1,1,1,4,3,1,1,0,0,1,1
7204,1,22.0,0,0,0,0,1,1,0,4,3,1,1,1,0,1,1
7211,0,23.0,1,0,0,1,1,1,1,5,3,1,1,0,0,0,0
7213,0,24.0,1,1,0,0,1,1,1,6,2,0,1,1,1,1,0
7214,0,26.0,1,0,1,0,0,1,1,5,2,0,0,0,1,0,0
7216,0,24.0,1,1,1,1,1,1,1,4,2,0,0,1,1,1,1
7219,1,25.0,1,1,0,0,1,1,0,4,4,0,1,0,1,0,0
7220,0,24.0,1,1,0,0,1,0,0,6,3,1,1,1,0,0,0
7224,1,22.0,1,0,0,1,1,1,0,4,2,0,0,0,0,1,0
7225,0,24.0,1,0,0,1,1,1,0,5,3,0,1,1,1,1,1
7226,1,20.0,1,1,1,0,1,1,1,5,3,0,1,0,1,1,0
7228,0,24.0,1,0,1,1,0,1,0,4,4,1,1,0,1,0,0
7229,1,26.0,1,0,1,1,0,1,1,4,3,1,0,0,0,1,1
7230,1,25.0,1,1,0,0,1,0,0,3,3,1,1,1,1,0,0
7233,1,22.0,1,1,0,0,1,0,0,5,4,0,0,1,0,0,0
7236,1,18.0,1,0,1,0,1,1,0,4,3,0,1,0,0,1,0
7238,0,22.0,1,1,0,0,1,1,1,4,3,1,0,0,0,0,1
7240,1,22.0,1,1,1,1,1,1,0,5,2,1,1,0,0,1,0
7241,1,24.0,0,1,0,0,1,1,0,6,2,0,1,0,0,0,1
7242,0,23.0,1,1,0,1,1,1,1,4,3,0,0,1,1,0,1
7244,1,24.0,1,0,0,0,1,1,1,4,3,0,0,0,0,1,1
7246,1,24.0,1,1,1,1,1,1,1,4,3,0,1,1,0,0,0
7247,0,23.0,1,1,1,1,1,1,1,5,2,0,1,1,0,0,0
7249,1,24.0,1,1,0,1,1,1,0,5,4,0,0,1,1,0,0
7250,0,24.0,0,1,0,0,1,1,0,5,4,0,1,1,0,0,0
7253,0,22.0,0,1,1,1,1,0,0,5,3,1,0,0,1,0,1
7254,1,23.0,1,1,1,0,1,0,0,5,3,0,1,0,0,0,1
7255,0,22.0,1,0,0,0,1,1,1,3,2,1,0,1,1,0,0
7257,0,21.0,1,0,0,1,1,1,1,4,3,0,1,0,0,1,1
7258,1,22.0,1,0,0,0,1,1,0,5,3,1,0,1,1,1,0
7263,1,22.0,1,1,1,1,1,0,1,3,2,0,1,0,1,1,0
7264,1,19.0,1,0,0,0,1,1,1,5,4,0,0,0,1,1,1
7266,1,22.0,1,0,0,0,1,1,0,3,4,1,1,0,1,1,0
7269,0,22.0,1,0,1,0,1,1,1,6,3,0,1,0,1,1,0
7270,0,26.0,1,1,1,0,1,1,0,6,3,0,0,0,1,1,0
7271,1,21.0,1,0,0,0,1,1,0,3,3,1,0,0,1,1,1
7275,0,22.0,1,0,1,0,0,1,1,6,3,0,0,0,0,0,0
7276,1,25.0,1,1,0,0,1,0,0,4,2,1,1,0,1,1,0
7277,1,24.0,1,0,1,0,0,1,0,5,3,0,1,0,0,1,1
7280,0,26.0,1,1,0,0,0,1,0,5,4,0,0,0,0,1,0
7281,0,23.0,1,1,0,0,1,1,0,5,4,1,0,1,1,1,1
7283,0,23.0,1,1,1,1,1,0,1,3,3,1,1,0,1,1,0
7285,0,24.0,1,1,0,0,1,1,0,4,3,1,0,1,1,0,1
7286,0,24.0,0,1,1,0,1,1,1,4,3,0,1,0,1,0,0
7288,0,24.0,1,1,1,0,1,1,1,5,3,1,1,1,0,1,0
7290,0,26.0,1,0,1,0,1,1,0,6,3,0,0,0,1,0,0
7291,0,23.0,1,1,1,0,1,1,0,4,3,0,1,1,0,1,0
7293,0,24.0,1,1,0,1,1,0,1,4,2,0,0,0,1,1,0
7294,1,22.0,1,1,1,0,1,0,1,6,3,0,1,0,1,1,0
7295,0,22.0,1,1,1,0,1,0,0,4,3,0,0,0,1,0,1
7296,0,22.0,1,1,1,0,1,0,1,4,3,0,0,1,1,1,1
7297,1,23.0,1,1,0,1,1,1,1,4,3,0,0,0,1,1,0
7298,0,24.0,1,0,0,1,1,1,0,4,3,0,0,1,1,0,1
7299,1,24.0,1,1,0,0,1,1,0,3,4,1,1,1,0,0,0
7300,1,24.0,1,1,0,0,1,1,1,3,3,0,0,0,0,0,0
7301,0,25.0,1,1,0,0,1,0,1,4,3,1,0,1,0,1,1
7302,1,23.0,1,1,0,1,1,0,0,5,3,0,1,1,1,0,0
7304,0,26.0,0,0,1,1,0,1,1,6,3,0,0,0,0,1,0
7305,0,22.0,1,0,0,0,1,1,0,5,3,0,0,1,0,1,0
7307,0,23.0,1,1,0,0,1,1,1,4,4,1,0,1,1,1,0
7308,0,22.0,1,0,0,0,1,1,1,3,2,1,0,1,1,1,0
7310,0,26.0,1,1,1,1,1,1,1,4,3,0,1,0,1,1,0
7311,1,25.0,1,0,1,0,1,1,1,5,4,1,0,0,1,0,0
7312,0,23.0,1,0,1,0,1,1,1,4,2,1,1,0,0,1,0
7313,0,24.0,1,1,0,0,1,1,1,4,3,1,0,0,1,1,0
7314,0,23.0,1,0,1,0,1,1,0,3,2,0,0,1,0,0,0
7317,0,25.0,1,1,0,0,1,1,1,4,3,0,0,0,1,1,0
7319,1,21.0,1,1,0,0,1,0,0,6,3,1,0,1,1,1,0
7322,1,21.0,1,0,0,0,0,1,1,6,3,0,0,1,0,1,0
7324,1,21.0,1,1,0,0,0,1,0,6,4,1,0,1,0,1,0
7327,0,26.0,1,0,0,0,1,1,1,4,3,0,0,1,1,1,1
7328,0,24.0,1,1,1,0,0,0,0,5,4,0,0,1,0,1,0
7329,1,20.0,1,0,0,0,1,1,0,4,3,1,0,1,0,0,1
7330,1,26.0,1,1,0,0,0,0,0,5,2,1,0,1,0,1,0
7331,0,26.0,1,1,0,1,1,1,0,4,2,0,1,1,1,0,0
7333,0,23.0,0,1,1,1,0,0,1,4,3,0,1,0,1,0,1
7334,0,23.0,1,0,0,1,1,1,0,4,3,1,1,0,0,1,0
7335,0,26.0,1,1,0,0,0,1,1,6,4,0,0,1,1,0,1
7336,0,22.0,1,1,0,1,1,1,1,3,3,1,0,1,1,1,1
7337,0,24.0,0,0,0,0,1,1,0,4,2,0,0,0,1,0,1
7339,1,21.0,1,1,0,0,0,1,1,4,4,1,0,0,1,1,0
7341,1,22.0,1,0,0,0,0,1,0,5,2,0,1,0,0,0,0
7342,0,22.0,1,1,1,1,1,1,1,3,3,0,0,1,1,1,0
7344,0,24.0,1,0,1,0,1,1,0,6,3,0,1,1,1,1,1
7346,1,25.0,1,1,0,0,1,0,1,6,3,0,0,1,1,1,0
7347,1,25.0,1,0,0,0,1,1,1,4,3,0,0,1,1,0,1
7348,0,21.0,1,0,0,0,0,1,0,4,2,0,1,0,0,1,0
7349,0,24.0,1,0,1,1,1,1,1,3,4,1,0,1,0,1,0
7350,0,21.0,0,1,1,0,1,1,0,5,3,0,0,1,0,1,1
7353,0,24.0,0,1,0,0,1,1,0,4,3,0,0,1,1,1,0
7354,1,24.0,1,0,0,0,1,1,1,6,2,0,1,0,1,0,0
7355,0,24.0,1,1,0,0,1,1,1,3,4,0,0,1,0,0,0
7356,0,21.0,1,1,0,0,1,1,1,4,4,0,0,1,1,1,0
7357,0,22.0,1,1,1,0,1,0,0,3,2,1,0,1,1,0,0
7360,0,26.0,1,1,1,1,1,1,0,5,3,0,1,1,1,0,0
7361,0,23.0,0,1,1,1,1,0,1,5,4,1,1,1,1,0,1
7363,1,23.0,0,0,0,0,1,1,1,5,3,0,0,1,1,0,1
7364,0,21.0,0,0,0,0,1,1,0,4,2,0,1,1,0,1,0
7366,0,23.0,1,0,0,1,1,1,1,3,2,0,0,0,0,1,1
7367,0,25.0,1,0,0,0,1,1,1,5,3,1,0,1,0,1,0
7368,0,22.0,1,1,0,1,1,1,1,5,2,1,0,0,0,1,1
7369,0,23.0,1,1,1,0,1,1,1,6,2,0,1,0,1,1,1
7370,0,26.0,1,0,0,0,1,1,1,4,2,0,1,0,0,1,0
7372,1,18.0,0,1,1,0,0,1,0,6,3,1,1,0,0,1,0
7376,1,21.0,1,1,1,1,1,1,1,4,3,1,0,0,1,1,1
7377,0,26.0,1,1,1,1,1,0,1,5,2,0,0,0,0,1,1
7378,0,24.0,1,0,0,0,1,1,1,5,3,1,1,0,1,1,0
7380,1,24.0,1,0,1,1,1,1,0,4,3,0,0,0,1,0,0
7383,0,22.0,1,1,1,1,1,1,1,6,3,1,0,0,0,0,1
7385,0,21.0,1,1,1,0,1,1,1,6,3,1,0,0,1,1,1
7386,1,26.0,1,1,0,1,0,0,1,3,2,0,0,1,0,0,0
7388,0,25.0,1,1,0,0,1,0,0,4,2,1,1,0,1,0,1
7389,1,24.0,1,0,0,1,1,1,0,4,4,1,0,0,1,1,0
7390,1,18.0,1,0,0,0,0,1,1,4,2,0,0,0,1,0,0
7391,0,25.0,1,0,1,0,1,1,0,5,3,0,0,1,0,1,0
